key,cz,en,ch
city1_dong,东,Dong,東
city1_nan,南,Nan,南
city1_xi,西,Xi,西
city1_nan,南,Nan,南
city1_bei,北,Bei,北
city1_luo,洛,Luo,洛
city1_hong,红,Hong,紅
city1_an,安,An,安
city1_jin,金,Jin,金
city1_shun,顺,Shun,順
city1_cheng,承,Cheng,承
city1_hua,华,Hua,華
city1_chong,重,Chong,重
city1_xian,咸,Xian,咸
city1_he,和,He,和
city1_fu,福,Fu,福
city1_xiao,孝,Xiao,孝
city1_shou,寿,Shou,壽
city1_jing,静,Jing,靜
city1_ying,应,Ying,應
city1_yuan,元,Yuan,元
city1_rong,荣,Rong,榮
city1_chang,长,Chang,長
city1_huai,怀,Hui,懷
city1_xian,贤,Xian,賢
city1_ping,平,Ping,平
city1_li,利,Li,利
city1_pei,沛,Pei,沛
city1_sui,绥,Sui,綏
city1_jian,建,Jian,建
city1_le,乐,Le,樂
city1_yan,延,Yan,延
city1_ya,雅,Ya,雅
city1_gui,贵,Gui,貴
city1_qian,乾,Qian,乾
city1_guang,广,Guang,廣
city1_cheng,成,Cheng,成
city1_liao,辽,Liao,遼
city1_xin,信,Xin,信
city1_bao,宝,Bao,寶
city1_ji,济,Ji,濟
