key,cz,en,ch
male1_jun,俊,Jun,俊
male1_wei,伟,Wei,偉
male1_ming,明,Ming,明
male1_peng,鹏,Peng,鵬
male1_hao,浩,Hao,浩
male1_yi,毅,Yi,毅
male1_ze,泽,Ze,澤
male1_yu,宇,Yu,宇
male1_guang,光,Guang,光
male1_zhi,志,Zhi,志
male1_qing,清,Qing,清
male1_kai,凯,Kai,凱
male1_bo,博,Bo,博
male1_feng,峰,Feng,峰
male1_yuan,源,Yuan,源
male1_chen,晨,Chen,晨
male1_liang,良,Liang,良
male1_kang,康,Kang,康
male1_cheng,成,Cheng,成
male1_bin,斌,Bin,斌
male1_tian,天,Tian,天
male1_wu,武,Wu,武
male1_li,立,Li,立
male1_jian,建,Jian,建
male1_heng,恒,Heng,恆
male1_lei,雷,Lei,雷
male1_xiao,晓,Xiao,曉
male1_qi,祺,Qi,祺
male1_sheng,盛,Sheng,盛
male1_han,汉,Han,漢
male1_fan,凡,Fan,凡
male1_guo,国,Guo,國
male1_xiang,祥,Xiang,祥
male1_ye,业,Ye,業
male1_zhuo,卓,Zhuo,卓
