key,cz,en,ch
youmu_male1_1,俄日勒和克,Erileheke,俄日勒和克
youmu_male1_2,苏日勒和克,Surileheke,蘇日勒和克
youmu_male1_3,岱森达日,Daisendar,岱森達日
youmu_male1_4,达日阿赤,Dariachi,達日阿赤
youmu_male1_5,巴特尔,Bater,巴特爾
youmu_male1_6,莫日根,Morigen,莫日根
youmu_male1_7,阿日斯兰,Arisilan,阿日斯蘭
youmu_male1_8,伊日毕斯,Yiribisi,伊日畢斯
youmu_male1_9,孛日帖赤那,Boritechina,孛日帖赤那
youmu_male1_10,查干巴日,Chaganbari,查幹巴日
youmu_male1_11,哈日巴日,Haribari,哈日巴日
youmu_male1_12,呼和巴日,Huhebar,呼和巴日
youmu_male1_13,乌兰巴日,Ulanbari,烏蘭巴日
youmu_male1_14,希日巴日,Xiribari,希日巴日
youmu_male1_15,阿拉格巴日,Alagbari,阿拉格巴日
youmu_male1_16,额日敦巴日,Eridunbari,額日敦巴日
youmu_male1_17,斯钦巴日,Siqinbari,斯欽巴日
youmu_male1_18,尼斯格巴日,Nisigebari,尼斯格巴日
youmu_male1_19,嘎鲁,Galu,嘎魯
youmu_male1_20,绍布,Shaobu,紹布
youmu_male1_21,嘎尔迪,Gaerdi,嘎爾迪
youmu_male1_22,双乎日,Shuanghuri,雙乎日
youmu_male1_23,博日格德,Borigede,博日格德
youmu_male1_24,哈日查盖,Harichagai,哈日查蓋
youmu_male1_25,海日古,Hairigu,海日古
youmu_male1_26,伊勒德,Yilede,伊勒德
youmu_male1_27,色勒莫,Selem,色勒莫
youmu_male1_28,斯日波,Siribo,斯日波
youmu_male1_29,蒙根都拉克,Menggendulake,蒙根都拉克
youmu_male1_30,毛伊西格,Maoyixige,毛伊西格
youmu_male1_31,哈日陶高,Haritaogao,哈日陶高
youmu_male1_32,席日勾力格,Xirigoulige,席日勾力格
youmu_male1_33,努桑哈,Nusangha,努桑哈
youmu_male1_34,特日毕西,Teribixi,特日畢西
youmu_male1_35,毛伊罕,Maoyihan,毛伊罕
youmu_male1_36,哈日瑙海,Harinaohai,哈日瑙海
youmu_male1_37,浩吉格日,Haojigeri,浩吉格日
youmu_male1_38,胡勒根,Hulegen,胡勒根
youmu_male1_39,扎日夫,Zharifu,紮日夫
youmu_male1_40,三丹夫,Sandanfu,三丹夫
youmu_male1_41,布仁夫,Burenfu,布仁夫
youmu_male1_42,格根夫,Gegenfu,格根夫
youmu_male1_43,海勒金,Hailejin,海勒金
youmu_male1_44,高吉格日,Gaojigeri,高吉格日
youmu_male1_45,满塔格日,Mantageri,滿塔格日
youmu_male1_46,德勒德格日,Deledegeri,德勒德格日
youmu_male1_47,哈布其克,Habuqike,哈布其克
youmu_male1_48,波勒特和日,Boleteheri,波勒特和日
youmu_male1_49,查干夫,Chaganfu,查幹夫
youmu_male1_50,吉仁台,Jirentai,吉仁臺
youmu_male1_51,达兰台,Dalantai,達蘭臺
youmu_male1_52,奈音台,Naiyintai,奈音臺
youmu_male1_53,伊仁台,Yirentai,伊仁臺
youmu_male1_54,昭那斯图,Zhaonasitu,昭那斯圖
youmu_male1_55,明安乌勒吉,Minganwuleji,明安烏勒吉
youmu_male1_56,宝门巴雅尔,Baomenbayar,寶門巴雅爾
youmu_male1_57,胡日乌斯,Huriwusi,胡日烏斯
youmu_male1_58,波日特,Borite,波日特
youmu_male1_59,那日苏,Narisu,那日蘇
youmu_male1_60,那日苏,Naris,那日蘇
youmu_male1_61,赞丹,Zandan,贊丹
youmu_male1_62,阿尔其,Aerqi,阿爾其
youmu_male1_63,乌扬嘎,Wuyangga,烏揚嘎
youmu_male1_64,特日格,Terige,特日格
youmu_male1_65,巴根,Bagen,巴根
youmu_male1_66,图兀勒布日,Tuwuleburi,圖兀勒布日
youmu_male1_67,嘎达斯,Gadasi,嘎達斯
youmu_male1_68,清格勒,Qinggele,清格勒
youmu_male1_69,阿木尔,Amur,阿木爾
youmu_male1_70,吉日格勒,Jirigele,吉日格勒
youmu_male1_71,蒙克,Mengke,蒙克
youmu_male1_72,马西巴雅尔,Maxibayar,馬西巴雅爾
youmu_male1_73,乌恩巴雅尔,Wuenbayar,烏恩巴雅爾
youmu_male1_74,才音巴雅尔,Caiyinbayar,才音巴雅爾
youmu_male1_75,明安巴雅尔,Minganbayar,明安巴雅爾
youmu_male1_76,图门巴雅尔,Tumenbayar,圖門巴雅爾
youmu_male1_77,布仁巴雅尔,Burenbayar,布仁巴雅爾
youmu_male1_78,浩特劳巴雅尔,Haotelaobayar,浩特勞巴雅爾
youmu_male1_79,巴彦,Bayan,巴彥
youmu_male1_80,阿希格,Axige,阿希格
youmu_male1_81,贺希格,Hexige,賀希格
youmu_male1_82,俄日敦,Eridun,俄日敦
youmu_male1_83,阿拉塔,Alata,阿拉塔
youmu_male1_84,巴彦尼木夫,Bayannimufu,巴彥尼木夫
youmu_male1_85,巴彦德勒黑,Bayandelehei,巴彥德勒黑
youmu_male1_86,才恩吉雅,Caienjiya,才恩吉雅
youmu_male1_87,昭那木日,Zhaonamuri,昭那木日
youmu_male1_88,浩特劳布仁,Haotelaoburen,浩特勞布仁
youmu_male1_89,乌和勒乌贵,Wuhelewugui,烏和勒烏貴
youmu_male1_90,阿由勒杰拉,Ayoulejiela,阿由勒傑拉
youmu_male1_91,乌勒吉德勒格日,Wulejidelegeri,烏勒吉德勒格日
youmu_male1_92,那森德勒格日,Nasendelegeri,那森德勒格日
youmu_male1_93,马嘎塔勒,Magatale,馬嘎塔勒
youmu_male1_94,格日勒图,Geriletu,格日勒圖
youmu_male1_95,俄日和木,Erihemu,俄日和木
youmu_male1_96,巴达荣贵,Badaronggui,巴達榮貴
youmu_male1_97,阿斯根,Asigen,阿斯根
youmu_male1_98,萨那才恩,Sanacaien,薩那才恩
youmu_male1_99,其格其,Qigeqi,其格其
youmu_male1_100,乌恩奇,Wuenqi,烏恩奇
