key,cz,en,ch
youmu_female1_1,珠兰其其格,Zhulan Qiqige,珠蘭其其格
youmu_female1_2,哈斯其其格,Hasi Qiqige,哈斯其其格
youmu_female1_3,满达日娃,Mandariwa,滿達日娃
youmu_female1_4,吉布楚和,Jibuchuhe,吉布楚和
youmu_female1_5,乌仁哈沁,Wurenhaqin,烏仁哈沁
youmu_female1_6,宝勒根苏勒,Baolegensule,寶勒根蘇勒
youmu_female1_7,陶如格,Taurge,陶如格
youmu_female1_8,娜仁托雅,Narentuoya,娜仁托雅
youmu_female1_9,乌伦珠日格,Wulunzhurige,烏倫珠日格
youmu_female1_10,曹布丹高娃,Caobudangowa,曹布丹高娃
youmu_female1_11,旭日高娃,Xurigaowa,旭日高娃
youmu_female1_12,萨仁格日乐,Sarengerile,薩仁格日樂
youmu_female1_13,敖登,Aoden,敖登
youmu_female1_14,哈斯高娃,Hasigaowa,哈斯高娃
youmu_female1_15,奥敦高娃,Aodungaowa,奧敦高娃
youmu_female1_16,白嘎拉,Baigala,白嘎拉
youmu_female1_17,斡歌岱,Wogedai,斡歌岱
youmu_female1_18,塔娜,Tana,塔娜
youmu_female1_19,俄日敦塔娜,Eridentana,俄日敦塔娜
youmu_female1_20,奥云塔娜,Aoyuntana,奧雲塔娜
youmu_female1_21,胡塔嘎,Hutaga,胡塔嘎
youmu_female1_22,乌力吉胡塔嘎,Wulijihutaga,烏力吉胡塔嘎
youmu_female1_23,高娃,Gaowa,高娃
youmu_female1_24,德德玛,Dedema,德德瑪
youmu_female1_25,赛罕,Saihan,賽罕
youmu_female1_26,娜仁托娅,Narentuoyae,娜仁托婭
youmu_female1_27,宝音,Baoyin,寶音
youmu_female1_28,其木格,Qimuge,其木格
youmu_female1_29,满都拉图,Maandulatu,滿都拉圖
youmu_female1_30,蒙根其其格,Menggenqiqige,蒙根其其格
youmu_female1_31,呼和,Huhe,呼和
youmu_female1_32,陶格斯,Taogesi,陶格斯
youmu_female1_33,诺敏,Nuomin,諾敏
youmu_female1_34,宝力德,Baolide,寶力德
