key,cz,en,ch
huaxia_city2_yang,阳,Yang,陽
huaxia_city2_ling,陵,Ling,陵
huaxia_city2_ge,歌,Ge,歌
huaxia_city2_zhi,治,Zhi,治
huaxia_city2_tong,同,Tong,同
huaxia_city2_shan,山,Shan,山
huaxia_city2_hai,海,Hai,海
huaxia_city2_chun,春,Chun,春
huaxia_city2_han,汉,Han,漢
huaxia_city2_jing,京,Jing,京
huaxia_city2_jiang,江,Jiang,江
huaxia_city2_yuan,原,Yuan,原
huaxia_city2_fen,汾,Fen,汾
huaxia_city2_feng,封,Feng,封
huaxia_city2_peng,彭,Peng,彭
huaxia_city2_sha,沙,Sha,沙
huaxia_city2_cheng,成,Cheng,成
huaxia_city2_chang,昌,Chang,昌
huaxia_city2_ye,邺,Ye,鄴
huaxia_city2_bi,壁,Bi,壁
huaxia_city2_fu,福,Fu,福
huaxia_city2_ming,明,Ming,明
huaxia_city2_bo,波,Bo,波
huaxia_city2_qing,庆,Qing,慶
huaxia_city2_ji,济,Ji,濟
huaxia_city2_bin,滨,Bin,濱
huaxia_city2_jin,津,Jin,津
huaxia_city2_wei,威,Wei,威
huaxia_city2_zhang,漳,Zhang,漳
huaxia_city2_tai,台,Tai,臺
huaxia_city2_zhen,圳,Zhen,圳
huaxia_city2_ji_2,嵇,Ji,嵇
huaxia_city2_tang,塘,Tang,塘
huaxia_city2_de,德,De,德
huaxia_city2_chen,陈,Chen,陳
huaxia_city2_fan,范,Fan,範
huaxia_city2_zhang_2,章,Zhang,章
huaxia_city2_cao,曹,Cao,曹
huaxia_city2_su,苏,Su,蘇
huaxia_city2_liang,梁,Liang,梁
huaxia_city2_wei_2,卫,Wei,衛
huaxia_city2_xue,薛,Xue,薛
huaxia_city2_zhao,赵,Zhao,趙
huaxia_city2_tang_2,唐,Tang,唐
huaxia_city2_yi,伊,Yi,伊
huaxia_city2_gang,刚,Gang,剛
huaxia_city2_huai,怀,Huai,懷
huaxia_city2_hou,侯,Hou,侯
huaxia_city2_yi_2,易,Yi,易
huaxia_city2_lei,雷,Lei,雷
huaxia_city2_feng_2,凤,Feng,鳳
huaxia_city2_na,那,Na,那
huaxia_city2_wu,乌,Wu,烏
huaxia_city2_shen,申,Shen,申
huaxia_city2_you,游,You,遊
huaxia_city2_yu,俞,Yu,俞
huaxia_city2_hong,洪,Hong,洪
huaxia_city2_shen_2,沈,Shen,瀋
huaxia_city2_chou,绸,Chou,綢
huaxia_city2_feng_3,冯,Feng,馮
huaxia_city2_bai,白,Bai,白
huaxia_city2_zhe,折,Zhe,折
huaxia_city2_ni,倪,Ni,倪
huaxia_city2_qiu,秋,Qiu,秋
huaxia_city2_geng,耿,Geng,耿
huaxia_city2_di,邸,Di,邸
huaxia_city2_xia,夏,Xia,夏
huaxia_city2_ke,柯,Ke,柯
huaxia_city2_wei_3,魏,Wei,魏
huaxia_city2_le,乐,Le,樂
huaxia_city2_xiang,向,Xiang,向
huaxia_city2_lan,兰,Lan,蘭
huaxia_city2_yin,殷,Yin,殷
huaxia_city2_tong_2,童,Tong,童
huaxia_city2_zhang_3,张,Zhang,張
huaxia_city2_qi,祁,Qi,祁
huaxia_city2_suo,索,Suo,索
huaxia_city2_kang,康,Kang,康
huaxia_city2_lou,楼,Lou,樓
huaxia_city2_che,车,Che,車
huaxia_city2_chang_2,常,Chang,常
huaxia_city2_xun,荀,Xun,荀
huaxia_city2_fu_2,苻,Fu,苻
huaxia_city2_gai,盖,Gai,蓋
huaxia_city2_yan,阎,Yan,閻
huaxia_city2_zhuan,颛,Zhuan,顓
huaxia_city2_yu_2,虞,Yu,虞
huaxia_city2_zhong,钟,Zhong,鍾
huaxia_city2_shao,邵,Shao,邵
huaxia_city2_na_2,纳,Na,納
huaxia_city2_yin_2,尹,Yin,尹
huaxia_city2_cheng_2,程,Cheng,程
huaxia_city2_teng,滕,Teng,滕
huaxia_city2_si,司,Si,司
huaxia_city2_lang,郎,Lang,郎
huaxia_city2_lv,闾,Lv,閭
huaxia_city2_shuai,帅,Shuai,帥
huaxia_city2_qu,屈,Qu,屈
huaxia_city2_lin,蔺,Lin,藺
huaxia_city2_pei,裴,Pei,裴
huaxia_city2_zhong_2,锺,Zhong,鍾
huaxia_city2_tai_2,邰,Tai,邰
huaxia_city2_dao,道,Dao,道
huaxia_city2_gong,巩,Gong,鞏
huaxia_city2_lao,老,Lao,老
huaxia_city2_geng_2,庚,Geng,庚
huaxia_city2_fa,法,Fa,法
huaxia_city2_gu,顾,Gu,顧
huaxia_city2_jiang_2,蒋,Jiang,蔣
huaxia_city2_tang_3,汤,Tang,湯
huaxia_city2_meng,孟,Meng,孟
huaxia_city2_gao,高,Gao,高
huaxia_city2_qian,千,Qian,千
huaxia_city2_she,佘,She,佘
huaxia_city2_yu_3,郁,Yu,鬱
huaxia_city2_ping,萍,Ping,萍
huaxia_city2_gu_2,谷,Gu,穀
huaxia_city2_an,鞍,An,鞍
huaxia_city2_qing_2,青,Qing,青
huaxia_city2_ling_2,岭,Ling,嶺
huaxia_city2_feng_4,丰,Feng,豐
huaxia_city2_yu_4,宇,Yu,宇
huaxia_city2_mao,茂,Mao,茂
huaxia_city2_wen,文,Wen,文
huaxia_city2_shu,枢,Shu,樞
huaxia_city2_yao,曜,Yao,曜
huaxia_city2_fu_3,釜,Fu,釜
huaxia_city2_li,黎,Li,黎
huaxia_city2_heng,衡,Heng,衡
