key,cz,en,ch
male2_xin,信,Xin,信
male2_rui,瑞,Rui,瑞
male2_xing,兴,Xing,興
male2_wang,旺,Wang,旺
male2_yun,耘,Yun,耘
male2_zhi,志,Zhi,志
male2_sheng,生,Sheng,生
male2_xu,旭,Xu,旭
male2_peng,鹏,Peng,鵬
male2_hao,浩,Hao,浩
male2_bo,波,Bo,波
male2_qi,起,Qi,起
male2_yun_2,运,Yun,運
male2_mao,茂,Mao,茂
male2_cai,才,Cai,才
male2_xue,学,Xue,學
male2_yi,义,Yi,義
male2_liang,良,Liang,良
male2_peng_2,朋,Peng,朋
male2_yi_2,宜,Yi,宜
male2_chun,春,Chun,春
male2_bin,宾,Bin,賓
male2_shi,实,Shi,實
male2_pu,浦,Pu,浦
male2_ze,泽,Ze,澤
male2_yan,言,Yan,言
male2_gao,高,Gao,高
male2_de,德,De,德
male2_wei,伟,Wei,偉
male2_yi_3,毅,Yi,毅
male2_hai,海,Hai,海
male2_rui_2,锐,Rui,銳
male2_yi_4,逸,Yi,逸
male2_han,涵,Han,涵
male2_di,涤,Di,滌
male2_fei,飞,Fei,飛
male2_he,翮,He,翮
male2_kai,开,Kai,開
male2_yu,宇,Yu,宇
male2_bo_2,博,Bo,博
male2_hou,厚,Hou,厚
male2_wen,文,Wen,文
male2_le,乐,Le,樂
male2_ming,明,Ming,明
male2_liang_2,亮,Liang,亮
male2_zhen,振,Zhen,振
male2_kun,昆,Kun,昆
male2_ya,雅,Ya,雅
male2_dang,宕,Dang,宕
male2_ge,歌,Ge,歌
male2_he_2,和,He,和
male2_an,安,An,安
male2_zi,子,Zi,子
male2_qi_2,琪,Qi,琪
male2_hao_2,昊,Hao,昊
male2_jing,景,Jing,景
male2_jun,骏,Jun,駿
male2_xiang,祥,Xiang,祥
male2_xing_2,星,Xing,星
male2_hong,宏,Hong,宏
male2_jun_2,浚,Jun,浚
male2_yuan,苑,Yuan,苑
male2_jie,杰,Jie,傑
male2_yong,咏,Yong,詠
male2_yao,曜,Yao,曜
male2_hong_2,弘,Hong,弘
male2_wen_2,文,Wen,文
male2_hai_2,海,Hai,海
male2_yi_5,逸,Yi,逸
male2_jun_3,俊,Jun,俊
male2_ying,英,Ying,英
male2_hong_3,毅,Hong,毅
male2_yang,阳,Yang,陽
male2_bo_3,波,Bo,波
male2_qi_3,致,Qi,致
male2_jian,简,Jian,簡
male2_si,思,Si,思
male2_miao,淼,Miao,淼
male2_xiu,修,Xiu,修
male2_cheng,诚,Cheng,誠
male2_han_2,涵,Han,涵
male2_ying_2,映,Ying,映
male2_jian_2,建,Jian,建
male2_ming_2,茗,Ming,茗
male2_fei_2,飞,Fei,飛
male2_zhou,舟,Zhou,舟
male2_xiang_2,向,Xiang,向
male2_di,笛,Di,笛
male2_le_2,乐,Le,樂
male2_yi_6,意,Yi,意
male2_an_2,宁,Ning,寧
male2_wei_2,诚,Wei,誠
male2_shun,顺,Shun,順
male2_yu_2,玉,Yu,玉
male2_cheng_2,成,Cheng,成
male2_zheng,正,Zheng,正
male2_ya_2,雅,Ya,雅
male2_jin,锦,Jin,錦
male2_cheng_3,程,Cheng,程
male2_xing_3,运,Yun,運
male2_han_3,瀚,Han,瀚
male2_hai_3,海,Hai,海
male2_yuan_2,博,Yuan,博
