key,cz,en,ch
female2_a,雅,A,雅
female2_ah,安,Ah,安
female2_ana,安娜,Ana,安娜
female2_anne,安,Anne,安
female2_ara,阿拉,Ara,阿拉
female2_ella,艾拉,Ella,艾拉
female2_elle,艾儿,Elle,艾兒
female2_ette,艾特,Ette,艾特
female2_ia,艾亚,Ia,艾亞
female2_ine,艾因,Ine,艾因
female2_ina,艾娜,Ina,艾娜
female2_ie,艾,Ie,艾
female2_ly,丽,Ly,麗
female2_lee,丽,Lee,麗
female2_lin,琳,Lin,琳
female2_lyn,林,Lyn,林
female2_ita,艾塔,Ita,艾塔
female2_etta,埃塔,Etta,埃塔
female2_ora,奥拉,Ora,奧拉
female2_ira,艾拉,Ira,艾拉
female2_y,伊,Y,伊
female2_ty,泰,Ty,泰
female2_sha,莎,Sha,莎
female2_line,莱恩,Line,萊恩
female2_ola,奥拉,Ola,奧拉
female2_ela,艾拉,Ela,艾拉
female2_esa,艾萨,Esa,艾薩
female2_ona,奥娜,Ona,奧娜
