key,cz,en,ch
germanic_female1_France1,艾玛,Emma,艾瑪
germanic_female1_France2,路易丝,Louise,路易絲
germanic_female1_France3,克洛伊,Chloe,克洛伊
germanic_female1_France4,莉娜,Lena,莉娜
germanic_female1_France5,莉亚,Leah,莉亞
germanic_female1_France6,玛农,Manon,瑪農
germanic_female1_France7,佐伊,Zoe,佐伊
germanic_female1_France8,卡米耶,Camille,卡米耶
germanic_female1_France9,萨拉,Sarah,薩拉
germanic_female1_France10,伊内斯,Ines,伊內斯
germanic_female1_France11,朱莉娅,Julia,朱莉婭
germanic_female1_France12,莉莉,Lily,莉莉
germanic_female1_France13,梅拉妮,Melanie,梅拉妮
germanic_female1_France14,米拉,Mila,米拉
germanic_female1_France15,罗克珊,Roxanne,羅克珊
germanic_female1_France16,安娜,Anna,安娜
germanic_female1_France17,奥德,Aude,奧德
germanic_female1_France18,卡米尔,Camilla,卡米爾
germanic_female1_France19,夏洛特,Charlotte,夏洛特
germanic_female1_France20,埃洛伊塞,Eloise,埃洛伊塞
germanic_female1_France21,伊娃,Eva,伊娃
germanic_female1_France22,珍妮,Jeanne,珍妮
germanic_female1_France23,露西,Lucy,露西
germanic_female1_France24,玛戈,Margot,瑪戈
germanic_female1_France25,玛丽,Marie,瑪麗
germanic_female1_France26,玛蒂尔德,Mathilde,瑪蒂爾德
germanic_female1_France27,纳塔莉,Natalie,納塔莉
germanic_female1_France28,诺米,Naomi,諾米
germanic_female1_France29,奥利维亚,Olivia,奧利維亞
germanic_female1_France30,宝琳,Pauline,寶琳
germanic_female1_France31,罗丝,Rose,羅絲
germanic_female1_France32,索菲,Sophie,索菲
germanic_female1_France33,维多利亚,Victoria,維多利亞
germanic_female1_France34,阿加特,Agathe,阿加特
germanic_female1_France35,艾米丽,Emily,艾米麗
germanic_female1_France36,阿芒迪娜,Amandine,阿芒迪娜
germanic_female1_France37,阿奈丝,Anais,阿奈絲
germanic_female1_France38,塞西莉亚,Cecilia,塞西莉亞
germanic_female1_France39,塞莱斯特,Celeste,塞萊斯特
germanic_female1_France40,克莱尔,Claire,克萊爾
germanic_female1_France41,科拉莉,Coralie,科拉莉
germanic_female1_France42,黛博拉,Deborah,黛博拉
germanic_female1_France43,埃莉诺,Eleanor,埃莉諾
germanic_female1_France44,伊丽莎白,Elizabeth,伊麗莎白
germanic_female1_France45,弗洛伦斯,Florence,弗洛倫斯
germanic_female1_France46,加布里埃拉,Gabriella,加布里埃拉
germanic_female1_France47,热纳维耶芙,Genevieve,熱納維耶芙
germanic_female1_France48,海伦娜,Helena,海倫娜
germanic_female1_France49,伊丽丝,Iris,伊麗絲
germanic_female1_France50,伊尔玛,Irma,伊爾瑪
germanic_female1_France51,雅德,Jade,雅德
germanic_female1_France52,珍妮特,Jeanette,珍妮特
germanic_female1_France53,约瑟芬,Josephine,約瑟芬
germanic_female1_France54,朱迪思,Judith,朱迪思
germanic_female1_France55,朱莉,Julie,朱莉
germanic_female1_France56,朱丽叶,Juliette,朱麗葉
germanic_female1_France57,劳拉,Laura,勞拉
germanic_female1_France58,莱昂妮,Leonie,萊昂妮
germanic_female1_France59,莱蒂西亚,Laetitia,萊蒂西亞
germanic_female1_France60,露易丝,Luisa,露易絲
germanic_female1_France61,露娜,Luna,露娜
germanic_female1_France62,玛德琳,Madeleine,瑪德琳
germanic_female1_France63,玛依,May,瑪依
germanic_female1_France64,玛尔戈,Margaux,瑪爾戈
germanic_female1_France65,玛丽娜,Marina,瑪麗娜
germanic_female1_France66,梅丽莎,Melissa,梅麗莎
germanic_female1_France67,米里亚姆,Miriam,米里亞姆
